,Rejection Rate,BM Selection Threshold,Method,Accuracy,Precision,Recall,F1-Score,AU-ARC
48,0.2,0.0,median,0.9235216819973718,0.915945165945166,0.9776665383134386,0.9457999627491153,0.856344931581264
49,0.2,0.25,median,0.9235216819973718,0.915945165945166,0.9776665383134386,0.9457999627491153,0.856344931581264
50,0.2,0.5,median,0.9235216819973718,0.915945165945166,0.9776665383134386,0.9457999627491153,0.856344931581264
51,0.2,0.75,median,0.9235216819973718,0.915945165945166,0.9776665383134386,0.9457999627491153,0.856344931581264
52,0.3,0.0,median,0.9423423423423424,0.9376817615288742,0.9817311874728143,0.9592010199745007,0.856344931581264
53,0.3,0.25,median,0.9423423423423424,0.9376817615288742,0.9817311874728143,0.9592010199745007,0.856344931581264
54,0.3,0.5,median,0.9423423423423424,0.9376817615288742,0.9817311874728143,0.9592010199745007,0.856344931581264
55,0.3,0.75,median,0.9423423423423424,0.9376817615288742,0.9817311874728143,0.9592010199745007,0.856344931581264
56,0.4,0.0,median,0.9551506657323056,0.9491691104594331,0.987792472024415,0.9680957128614157,0.856344931581264
57,0.4,0.25,median,0.9551506657323056,0.9491691104594331,0.987792472024415,0.9680957128614157,0.856344931581264
58,0.4,0.5,median,0.9551506657323056,0.9491691104594331,0.987792472024415,0.9680957128614157,0.856344931581264
59,0.4,0.75,median,0.9551506657323056,0.9491691104594331,0.987792472024415,0.9680957128614157,0.856344931581264
60,0.5,0.0,median,0.9638351555929352,0.9585062240663901,0.9902020820575628,0.9740963855421687,0.856344931581264
61,0.5,0.25,median,0.9638351555929352,0.9585062240663901,0.9902020820575628,0.9740963855421687,0.856344931581264
62,0.5,0.5,median,0.9638351555929352,0.9585062240663901,0.9902020820575628,0.9740963855421687,0.856344931581264
63,0.5,0.75,median,0.9638351555929352,0.9585062240663901,0.9902020820575628,0.9740963855421687,0.856344931581264
64,0.6,0.0,median,0.9737256962690489,0.9690036900369003,0.9939439818319455,0.9813153961136024,0.856344931581264
65,0.6,0.25,median,0.9737256962690489,0.9690036900369003,0.9939439818319455,0.9813153961136024,0.856344931581264
66,0.6,0.5,median,0.9737256962690489,0.9690036900369003,0.9939439818319455,0.9813153961136024,0.856344931581264
67,0.6,0.75,median,0.9737256962690489,0.9690036900369003,0.9939439818319455,0.9813153961136024,0.856344931581264
68,0.7000000000000001,0.0,median,0.9831814996496145,0.9793915603532876,0.997002997002997,0.9881188118811881,0.856344931581264
69,0.7000000000000001,0.25,median,0.9831814996496145,0.9793915603532876,0.997002997002997,0.9881188118811881,0.856344931581264
70,0.7000000000000001,0.5,median,0.9831814996496145,0.9793915603532876,0.997002997002997,0.9881188118811881,0.856344931581264
71,0.7000000000000001,0.75,median,0.9831814996496145,0.9793915603532876,0.997002997002997,0.9881188118811881,0.856344931581264
72,0.8,0.0,median,0.990546218487395,0.9879336349924586,0.9984756097560976,0.9931766489764974,0.856344931581264
73,0.8,0.25,median,0.990546218487395,0.9879336349924586,0.9984756097560976,0.9931766489764974,0.856344931581264
74,0.8,0.5,median,0.990546218487395,0.9879336349924586,0.9984756097560976,0.9931766489764974,0.856344931581264
75,0.8,0.75,median,0.990546218487395,0.9879336349924586,0.9984756097560976,0.9931766489764974,0.856344931581264
76,0.9,0.0,median,0.9915966386554622,0.986013986013986,1.0,0.9929577464788732,0.856344931581264
77,0.9,0.25,median,0.9915966386554622,0.986013986013986,1.0,0.9929577464788732,0.856344931581264
78,0.9,0.5,median,0.9915966386554622,0.986013986013986,1.0,0.9929577464788732,0.856344931581264
79,0.9,0.75,median,0.9915966386554622,0.986013986013986,1.0,0.9929577464788732,0.856344931581264
80,0.0,0.0,min,0.8660639192598822,0.8557720267519627,0.9542801556420234,0.9023455465276713,0.8514809460608493
81,0.0,0.25,min,0.8700588730025232,0.8607372732592159,0.9539559014267186,0.90495232236235,0.8514809460608493
82,0.0,0.5,min,0.8738435660218671,0.8683274021352313,0.9494163424124513,0.9070631970260223,0.8514809460608493
83,0.0,0.75,min,0.872161480235492,0.867141162514828,0.9481193255512321,0.9058240396530359,0.8514809460608493
84,0.1,0.0,min,0.8785330530249942,0.8722800378429517,0.9600833044081916,0.9140779907468606,0.8514809460608493
85,0.1,0.25,min,0.8785330530249942,0.8722800378429517,0.9600833044081916,0.9140779907468606,0.8514809460608493
86,0.1,0.5,min,0.8797010044382154,0.8757941550190598,0.9569593891010066,0.9145795322607397,0.8514809460608493
87,0.1,0.75,min,0.8785330530249942,0.8755965637925549,0.9552238805970149,0.9136786188579017,0.8514809460608493
88,0.2,0.0,min,0.9053876478318003,0.8957609451007644,0.9772554965883244,0.9347353154459753,0.8514809460608493
89,0.2,0.25,min,0.9053876478318003,0.8957609451007644,0.9772554965883244,0.9347353154459753,0.8514809460608493
90,0.2,0.5,min,0.9053876478318003,0.8963117606123869,0.976497346474602,0.9346879535558781,0.8514809460608493
91,0.2,0.75,min,0.9061760840998686,0.8983583653510304,0.974981046247157,0.9351027085984367,0.8514809460608493
92,0.3,0.0,min,0.9351351351351351,0.926394934705184,0.9873471109236609,0.9559003674969375,0.8514809460608493
93,0.3,0.25,min,0.9351351351351351,0.926394934705184,0.9873471109236609,0.9559003674969375,0.8514809460608493
94,0.3,0.5,min,0.9351351351351351,0.926394934705184,0.9873471109236609,0.9559003674969375,0.8514809460608493
95,0.3,0.75,min,0.9354354354354354,0.9267616785431513,0.9873471109236609,0.9560955687155401,0.8514809460608493
96,0.4,0.0,min,0.9523475823405746,0.9458197104156936,0.9902200488997555,0.9675107501194458,0.8514809460608493
97,0.4,0.25,min,0.9523475823405746,0.9458197104156936,0.9902200488997555,0.9675107501194458,0.8514809460608493
98,0.4,0.5,min,0.9523475823405746,0.9458197104156936,0.9902200488997555,0.9675107501194458,0.8514809460608493
99,0.4,0.75,min,0.9523475823405746,0.9458197104156936,0.9902200488997555,0.9675107501194458,0.8514809460608493
100,0.5,0.0,min,0.9646761984861227,0.9586167800453514,0.9935370152761457,0.9757645701096365,0.8514809460608493
101,0.5,0.25,min,0.9646761984861227,0.9586167800453514,0.9935370152761457,0.9757645701096365,0.8514809460608493
102,0.5,0.5,min,0.9646761984861227,0.9586167800453514,0.9935370152761457,0.9757645701096365,0.8514809460608493
