,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
34,median,0.7000000000000001,0.9653543307086614,0.84375,0.8181818181818182,0.8307692307692308,0.8350068101914407
35,median,0.75,0.9735349716446124,0.8636363636363636,0.6333333333333333,0.7307692307692307,0.8350068101914407
36,median,0.8,0.983451536643026,1.0,0.125,0.2222222222222222,0.8350068101914407
37,median,0.85,0.9811320754716981,0.0,0.0,0.0,0.8350068101914407
38,median,0.9,0.9811320754716981,0.0,0.0,0.0,0.8350068101914407
39,median,0.9500000000000001,1.0,0.0,0.0,0.0,0.8350068101914407
40,min,0.0,0.7459791863765374,0.5145631067961165,0.7557932263814616,0.612274368231047,0.7286344162506108
41,min,0.05,0.7590841214534594,0.522207267833109,0.7504835589941973,0.6158730158730159,0.7286344162506108
42,min,0.1,0.7677351550183921,0.5222551928783383,0.7457627118644068,0.6143106457242583,0.7286344162506108
43,min,0.15,0.7690595436839176,0.5347003154574133,0.738562091503268,0.6203110704483074,0.7286344162506108
44,min,0.2,0.7659574468085106,0.551219512195122,0.738562091503268,0.6312849162011173,0.7286344162506108
45,min,0.25,0.7692307692307693,0.5794871794871795,0.738562091503268,0.6494252873563219,0.7286344162506108
46,min,0.3,0.7702702702702703,0.6064400715563506,0.738562091503268,0.6660117878192534,0.7286344162506108
47,min,0.35000000000000003,0.7665454545454545,0.6277777777777778,0.738562091503268,0.6786786786786787,0.7286344162506108
48,min,0.4,0.7683215130023641,0.6521739130434783,0.7366071428571429,0.6918238993710691,0.7286344162506108
49,min,0.45,0.7609630266552021,0.673469387755102,0.7366071428571429,0.7036247334754797,0.7286344162506108
50,min,0.5,0.7644276253547777,0.7158351409978309,0.7366071428571429,0.7260726072607261,0.7286344162506108
51,min,0.55,0.759453781512605,0.7245370370370371,0.7399527186761229,0.7321637426900585,0.7286344162506108
52,min,0.6,0.7541371158392435,0.6570605187319885,0.7192429022082019,0.6867469879518072,0.7286344162506108
53,min,0.65,0.7621621621621621,0.6048951048951049,0.7330508474576272,0.6628352490421456,0.7286344162506108
54,min,0.7000000000000001,0.7590551181102362,0.48372093023255813,0.7123287671232876,0.5761772853185596,0.7286344162506108
55,min,0.75,0.7655954631379962,0.1956521739130435,0.675,0.30337078651685395,0.7286344162506108
56,min,0.8,0.7848699763593381,0.0,0.0,0.0,0.7286344162506108
57,min,0.85,0.7830188679245284,0.0,0.0,0.0,0.7286344162506108
58,min,0.9,0.7830188679245284,0.0,0.0,0.0,0.7286344162506108
59,min,0.9500000000000001,0.7735849056603774,0.0,0.0,0.0,0.7286344162506108
60,max,0.0,0.7459791863765374,0.5145631067961165,0.7557932263814616,0.612274368231047,0.8169113684506241
61,max,0.05,0.7511199601791936,0.5186615186615187,0.7618147448015122,0.6171516079632465,0.8169113684506241
62,max,0.1,0.7572254335260116,0.5226960110041265,0.7676767676767676,0.6219312602291326,0.8169113684506241
63,max,0.15,0.7679465776293823,0.5373352855051244,0.7841880341880342,0.6377063423110338,0.8169113684506241
64,max,0.2,0.7695035460992907,0.5371517027863777,0.7922374429223744,0.6402214022140221,0.8169113684506241
65,max,0.25,0.7824716267339218,0.5529801324503312,0.8166259168704156,0.6594274432379073,0.8169113684506241
66,max,0.3,0.797972972972973,0.5758683729433273,0.824607329842932,0.6781485468245425,0.8169113684506241
67,max,0.35000000000000003,0.8087272727272727,0.5863453815261044,0.836676217765043,0.6894923258559622,0.8169113684506241
68,max,0.4,0.8211189913317573,0.5972850678733032,0.8434504792332268,0.6993377483443709,0.8169113684506241
69,max,0.45,0.8366294067067928,0.6142131979695431,0.8642857142857143,0.7181008902077152,0.8169113684506241
70,max,0.5,0.8609271523178808,0.6451612903225806,0.8943089430894309,0.7495741056218058,0.8169113684506241
71,max,0.55,0.8823529411764706,0.6784452296819788,0.9014084507042254,0.7741935483870968,0.8169113684506241
72,max,0.6,0.8995271867612293,0.7,0.9096045197740112,0.7911547911547911,0.8169113684506241
73,max,0.65,0.927027027027027,0.7616279069767442,0.9097222222222222,0.8291139240506329,0.8169113684506241
74,max,0.7000000000000001,0.9354330708661417,0.7580645161290323,0.8952380952380953,0.8209606986899564,0.8169113684506241
75,max,0.75,0.945179584120983,0.7745098039215687,0.9294117647058824,0.8449197860962567,0.8169113684506241
76,max,0.8,0.9598108747044918,0.7966101694915254,0.9038461538461539,0.8468468468468469,0.8169113684506241
77,max,0.85,0.9811320754716981,0.875,0.5833333333333334,0.7,0.8169113684506241
78,max,0.9,0.9905660377358491,0.0,0.0,0.0,0.8169113684506241
79,max,0.9500000000000001,0.9811320754716981,0.0,0.0,0.0,0.8169113684506241
