,Rejection Rate,BM Selection Threshold,Method,Accuracy,Precision,Recall,F1-Score,AU-ARC
47,0.1,0.75,median,0.7975114797807732,0.500398406374502,0.4590643274853801,0.47884102173084253,0.7549318356086581
48,0.2,0.0,median,0.8238626895517414,0.5776595744680851,0.4513715710723192,0.5067662155856276,0.7549318356086581
49,0.2,0.25,median,0.8275287452091318,0.5919037199124726,0.44970906068162925,0.5111006140765234,0.7549318356086581
50,0.2,0.5,median,0.8211964672554575,0.5675675675675675,0.4538653366583541,0.5043879907621247,0.7549318356086581
51,0.2,0.75,median,0.818196967172138,0.5565656565656566,0.45802161263507896,0.5025079799361605,0.7549318356086581
52,0.3,0.0,median,0.8341268329841934,0.6063694267515923,0.45857418111753373,0.5222161272627537,0.7549318356086581
53,0.3,0.25,median,0.8360312321462579,0.6138996138996139,0.4595375722543353,0.5256198347107438,0.7549318356086581
54,0.3,0.5,median,0.8348885926490193,0.6089171974522293,0.4605009633911368,0.5244103126714207,0.7549318356086581
55,0.3,0.75,median,0.8333650733193677,0.6020025031289111,0.4633911368015414,0.5236799129014698,0.7549318356086581
56,0.4,0.0,median,0.8418129304598978,0.6153846153846154,0.4485981308411215,0.518918918918919,0.7549318356086581
57,0.4,0.25,median,0.8447011775161075,0.6276422764227643,0.45093457943925236,0.5248130523453433,0.7549318356086581
58,0.4,0.5,median,0.8447011775161075,0.6276422764227643,0.45093457943925236,0.5248130523453433,0.7549318356086581
59,0.4,0.75,median,0.8444790046656299,0.6262135922330098,0.45210280373831774,0.5251017639077341,0.7549318356086581
60,0.5,0.0,median,0.8544388163156491,0.6293859649122807,0.4322289156626506,0.5125,0.7549318356086581
61,0.5,0.25,median,0.85603838976273,0.6365638766519823,0.4352409638554217,0.516994633273703,0.7549318356086581
62,0.5,0.5,median,0.85603838976273,0.6365638766519823,0.4352409638554217,0.516994633273703,0.7549318356086581
63,0.5,0.75,median,0.85603838976273,0.6365638766519823,0.4352409638554217,0.516994633273703,0.7549318356086581
64,0.6,0.0,median,0.85838053982006,0.6566757493188011,0.4462962962962963,0.5314222712238148,0.7549318356086581
65,0.6,0.25,median,0.8597134288570476,0.662125340599455,0.45,0.535832414553473,0.7549318356086581
66,0.6,0.5,median,0.8597134288570476,0.662125340599455,0.45,0.535832414553473,0.7549318356086581
67,0.6,0.75,median,0.8597134288570476,0.662125340599455,0.45,0.535832414553473,0.7549318356086581
68,0.7000000000000001,0.0,median,0.8525099955575299,0.6666666666666666,0.4558139534883721,0.5414364640883977,0.7549318356086581
69,0.7000000000000001,0.25,median,0.8525099955575299,0.6655405405405406,0.45813953488372094,0.5426997245179064,0.7549318356086581
70,0.7000000000000001,0.5,median,0.8525099955575299,0.6655405405405406,0.45813953488372094,0.5426997245179064,0.7549318356086581
71,0.7000000000000001,0.75,median,0.8525099955575299,0.6655405405405406,0.45813953488372094,0.5426997245179064,0.7549318356086581
72,0.8,0.0,median,0.8580946035976016,0.6994818652849741,0.46551724137931033,0.5590062111801242,0.7549318356086581
73,0.8,0.25,median,0.8594270486342438,0.7046632124352331,0.4689655172413793,0.5631469979296067,0.7549318356086581
74,0.8,0.5,median,0.8594270486342438,0.7046632124352331,0.4689655172413793,0.5631469979296067,0.7549318356086581
75,0.8,0.75,median,0.8594270486342438,0.7046632124352331,0.4689655172413793,0.5631469979296067,0.7549318356086581
76,0.9,0.0,median,0.8468708388814914,0.73,0.453416149068323,0.5593869731800766,0.7549318356086581
77,0.9,0.25,median,0.8468708388814914,0.7254901960784313,0.45962732919254656,0.5627376425855514,0.7549318356086581
78,0.9,0.5,median,0.8468708388814914,0.7254901960784313,0.45962732919254656,0.5627376425855514,0.7549318356086581
79,0.9,0.75,median,0.8468708388814914,0.7254901960784313,0.45962732919254656,0.5627376425855514,0.7549318356086581
80,0.0,0.0,min,0.7836288494867351,0.5107913669064749,0.5135623869801085,0.5121731289449954,0.6873647531592497
81,0.0,0.25,min,0.7928276229836022,0.5362318840579711,0.46835443037974683,0.5,0.6873647531592497
82,0.0,0.5,min,0.7817624316757765,0.507313829787234,0.459915611814346,0.48245336705659186,0.6873647531592497
83,0.0,0.75,min,0.7769630715904546,0.49551282051282053,0.46594333936106086,0.48027337682510096,0.6873647531592497
84,0.1,0.0,min,0.7939564508961635,0.5384615384615384,0.5129913391072618,0.5254179460934835,0.6873647531592497
85,0.1,0.25,min,0.792623315064435,0.5374351371386212,0.4830113257828115,0.5087719298245614,0.6873647531592497
86,0.1,0.5,min,0.780180713968301,0.5060412224591329,0.4743504330446369,0.4896836313617607,0.6873647531592497
87,0.1,0.75,min,0.7755888016590134,0.4951923076923077,0.480346435709527,0.4876564085221508,0.6873647531592497
