,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
19,avg,0.9500000000000001,0.9931192660550459,0.6606732499047969,0.6559462550028589,0.6582701396779609,0.896159656017744
20,median,0.0,0.8558889335092651,0.8505728352426567,0.6858856607425059,0.7345977740031614,0.8882199899053129
21,median,0.05,0.8668478260869565,0.8730555226420437,0.6936855312677791,0.74565647724309,0.8882199899053129
22,median,0.1,0.8796532381438041,0.8947884369836531,0.7077356926659456,0.762101837307136,0.8882199899053129
23,median,0.15,0.8909360869271783,0.9049410015818966,0.7223551085418283,0.7744772893195419,0.8882199899053129
24,median,0.2,0.9006812477590534,0.9105709927830985,0.7281878853707762,0.7793659220363028,0.8882199899053129
25,median,0.25,0.9085207281627657,0.9160680099706588,0.7301568145840172,0.7819720782966636,0.8882199899053129
26,median,0.3,0.9173086379282085,0.9237395409160375,0.7291104614423184,0.7830005047603178,0.8882199899053129
27,median,0.35000000000000003,0.924808048715912,0.9336811538852754,0.7415544158799738,0.7940440482494365,0.8882199899053129
28,median,0.4,0.9305860980973324,0.9362294423188341,0.7480127249619528,0.7982708690798169,0.8882199899053129
29,median,0.45,0.9361702127659575,0.9410231975814222,0.7538790342647651,0.8029243618825592,0.8882199899053129
30,median,0.5,0.9421753097751262,0.9481420695102175,0.7554776397924013,0.8053370115193539,0.8882199899053129
31,median,0.55,0.948368179500255,0.9651030295389592,0.7580671248781072,0.8095110410160304,0.8882199899053129
32,median,0.6,0.9535350638175821,0.9682562760384643,0.7843114746612999,0.830620384693427,0.8882199899053129
33,median,0.65,0.9575479429601704,0.9701552447081514,0.7820033477576833,0.8286939693968984,0.8882199899053129
34,median,0.7000000000000001,0.9630975143403442,0.9716747348163616,0.7861067347187455,0.8309182522315768,0.8882199899053129
35,median,0.75,0.9699403396053236,0.9730507544239347,0.7898423079311362,0.8299964665827982,0.8882199899053129
36,median,0.8,0.9759105248064238,0.9721283123234555,0.7718793282767772,0.8051113180785586,0.8882199899053129
37,median,0.85,0.9835564053537285,0.8485874307602999,0.7501470945396188,0.7755055957162874,0.8882199899053129
38,median,0.9,0.9885321100917431,0.8270607393306779,0.8213376071647406,0.8241417030248908,0.8882199899053129
39,median,0.9500000000000001,0.9965596330275229,0.8324592074592075,0.8290598290598291,0.8307306190741773,0.8882199899053129
40,min,0.0,0.8558889335092651,0.8505728352426567,0.6858856607425059,0.7345977740031614,0.8160164902049974
41,min,0.05,0.8563405797101449,0.8477401030928586,0.6887014743338108,0.736195159329954,0.8160164902049974
42,min,0.1,0.8579168791432943,0.8505920281088161,0.695183170594065,0.7414090764147462,0.8160164902049974
43,min,0.15,0.8576634946345414,0.8477479221559227,0.6924883490613231,0.737907621164737,0.8160164902049974
44,min,0.2,0.8578702043743277,0.8473964942056738,0.6917867674534587,0.7379114411278529,0.8160164902049974
45,min,0.25,0.8591861710264648,0.8471601967343017,0.6900023787483315,0.7360038951915306,0.8160164902049974
46,min,0.3,0.858875594164891,0.85264599340637,0.6927938724517005,0.737959008731298,0.8160164902049974
47,min,0.35000000000000003,0.8596769923219486,0.8561747439729105,0.6972711496099774,0.7419789443582917,0.8160164902049974
48,min,0.4,0.8594511903623674,0.8565209951718422,0.6987818038122763,0.7438266941113036,0.8160164902049974
49,min,0.45,0.8602419691280767,0.8579233288363325,0.7027339885841787,0.7472504552310301,0.8160164902049974
50,min,0.5,0.8611748508490134,0.8701536685718635,0.7064082180727213,0.7518981132526431,0.8160164902049974
