,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
62,max,0.1,0.895397489539749,0.8414634146341463,0.8518518518518519,0.8466257668711656,0.9031618711626571
63,max,0.15,0.915929203539823,0.8666666666666667,0.8783783783783784,0.87248322147651,0.9031618711626571
64,max,0.2,0.9245283018867925,0.8714285714285714,0.8970588235294118,0.8840579710144928,0.9031618711626571
65,max,0.25,0.9296482412060302,0.859375,0.9166666666666666,0.8870967741935484,0.9031618711626571
66,max,0.3,0.9354838709677419,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9031618711626571
67,max,0.35000000000000003,0.9479768786127167,0.8727272727272727,0.96,0.9142857142857143,0.9031618711626571
68,max,0.4,0.949685534591195,0.8775510204081632,0.9555555555555556,0.9148936170212766,0.9031618711626571
69,max,0.45,0.958904109589041,0.9047619047619048,0.95,0.926829268292683,0.9031618711626571
70,max,0.5,0.9624060150375939,0.8787878787878788,0.9666666666666667,0.9206349206349206,0.9031618711626571
71,max,0.55,0.9666666666666667,0.8928571428571429,0.9615384615384616,0.9259259259259259,0.9031618711626571
72,max,0.6,0.9622641509433962,0.8888888888888888,0.96,0.9230769230769231,0.9031618711626571
73,max,0.65,0.967741935483871,0.8695652173913043,1.0,0.9302325581395349,0.9031618711626571
74,max,0.7000000000000001,0.975,0.9090909090909091,1.0,0.9523809523809523,0.9031618711626571
75,max,0.75,0.9850746268656716,0.9473684210526315,1.0,0.972972972972973,0.9031618711626571
76,max,0.8,0.9811320754716981,0.9375,1.0,0.967741935483871,0.9031618711626571
77,max,0.85,0.975,0.9230769230769231,1.0,0.96,0.9031618711626571
78,max,0.9,1.0,1.0,1.0,1.0,0.9031618711626571
79,max,0.9500000000000001,1.0,1.0,1.0,1.0,0.9031618711626571
