,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
67,max,0.35000000000000003,1.0,1.0,1.0,1.0,0.9497924280476892
68,max,0.4,1.0,1.0,1.0,1.0,0.9497924280476892
69,max,0.45,1.0,1.0,1.0,1.0,0.9497924280476892
70,max,0.5,1.0,1.0,1.0,1.0,0.9497924280476892
71,max,0.55,1.0,1.0,1.0,1.0,0.9497924280476892
72,max,0.6,1.0,1.0,1.0,1.0,0.9497924280476892
73,max,0.65,1.0,1.0,1.0,1.0,0.9497924280476892
74,max,0.7000000000000001,1.0,1.0,1.0,1.0,0.9497924280476892
75,max,0.75,1.0,1.0,1.0,1.0,0.9497924280476892
76,max,0.8,1.0,1.0,1.0,1.0,0.9497924280476892
77,max,0.85,1.0,1.0,1.0,1.0,0.9497924280476892
78,max,0.9,1.0,1.0,1.0,1.0,0.9497924280476892
79,max,0.9500000000000001,1.0,1.0,1.0,1.0,0.9497924280476892
